,obj_value
672,0.186043739
673,0.186043262
674,0.186049938
675,0.186050892
676,0.186049938
677,0.186020374
678,0.186024189
679,0.186038017
680,0.186032295
681,0.186036587
682,0.186034679
683,0.186029434
684,0.186029434
685,0.186023235
686,0.186032295
687,0.186031342
688,0.186033726
689,0.186040878
690,0.186033726
691,0.186038494
692,0.186046124
693,0.186043262
694,0.186053753
695,0.186010838
696,0.186020374
697,0.186019421
698,0.186020374
699,0.186017513
700,0.18601799
701,0.18602705
702,0.186021805
703,0.186009884
704,0.186014175
705,0.186015129
706,0.186007977
707,0.186005592
708,0.186007977
709,0.186008453
710,0.186009884
711,0.186019421
712,0.186019897
713,0.186014175
714,0.186029434
715,0.186022758
716,0.186007023
717,0.186010361
718,0.186011791
719,0.185996532
720,0.185997009
721,0.18599844
722,0.185988426
723,0.18599081
724,0.185986996
725,0.185976982
726,0.185983181
727,0.185985088
728,0.185988426
729,0.185976505
730,0.185981274
731,0.185980797
732,0.185903549
733,0.185903549
734,0.185902119
735,0.185897827
736,0.185896397
737,0.18590498
738,0.185907841
739,0.18590498
740,0.185908318
741,0.185910225
742,0.185910225
743,0.185923576
744,0.1859231
745,0.185867786
746,0.185871124
747,0.185871601
748,0.185872078
749,0.1858778
750,0.185881138
751,0.1858778
752,0.185873985
753,0.185873985
754,0.185871601
755,0.185871601
756,0.185872555
757,0.185869217
758,0.185870171
759,0.185862064
760,0.185863972
761,0.185853004
762,0.185857296
763,0.185856342
764,0.185854912
765,0.185854912
766,0.185855389
767,0.18585062
768,0.185843468
769,0.185863495
770,0.185862064
771,0.185864925
772,0.185861111
773,0.185860634
774,0.185862541
775,0.185862064
776,0.18586731
777,0.185859203
778,0.185862064
779,0.185867786
780,0.185882568
781,0.185878277
782,0.185874462
783,0.185868263
784,0.185866833
785,0.185864449
786,0.185873508
787,0.185871124
788,0.185878754
789,0.185876369
790,0.185873985
791,0.185876846
792,0.185875893
793,0.185876846
794,0.185871124
795,0.185872078
796,0.185876846
797,0.185868263
798,0.18588829
799,0.185894966
800,0.185898304
801,0.18587923
802,0.185852051
803,0.185851097
804,0.185844898
805,0.185844421
806,0.185854435
807,0.185852528
808,0.185848713
809,0.185853004
810,0.185853004
811,0.185862064
812,0.185863972
813,0.185860634
814,0.185868263
815,0.185873508
816,0.185873985
817,0.185873985
818,0.185872555
819,0.18591547
820,0.185918331
821,0.185896873
822,0.185894966
823,0.185895443
824,0.185904503
825,0.185906887
826,0.185909748
827,0.185909748
828,0.18590641
829,0.185907841
830,0.185911179
831,0.185941696
832,0.185943127
833,0.185925007
834,0.185914993
835,0.185913086
836,0.185910225
837,0.185904026
838,0.18590641
839,0.185902119
840,0.185900211
841,0.185907364
842,0.185901642
843,0.185899258
844,0.185900688
845,0.185852051
846,0.185853958
847,0.185851574
848,0.185850143
849,0.185847282
850,0.185847282
851,0.185842514
852,0.185846329
853,0.185848236
854,0.185850143
855,0.185842991
856,0.185844421
857,0.185858727
858,0.185854912
859,0.185873508
860,0.185871601
861,0.185872078
862,0.185871601
863,0.185871601
864,0.18586731
865,0.185873508
866,0.185873508
867,0.185873985
868,0.185872078
869,0.185876369
870,0.185872555
871,0.18586731
872,0.185872555
873,0.185871124
874,0.185870647
875,0.185881615
876,0.185875893
877,0.185873508
878,0.185875893
879,0.185872078
880,0.185850143
881,0.185851097
882,0.185849667
883,0.185848236
884,0.185845375
885,0.185845852
886,0.185926437
887,0.185918808
888,0.185926914
889,0.185922623
890,0.185919762
891,0.185919285
892,0.185922146
893,0.185919285
894,0.185930252
895,0.185931683
896,0.185920715
897,0.185923576
898,0.185875893
899,0.18586874
900,0.185866833
901,0.185866356
902,0.18586874
903,0.185865402
904,0.18586874
905,0.185866356
906,0.185870171
907,0.185866833
908,0.185866356
909,0.185865402
910,0.185865402
911,0.185861111
912,0.18585825
913,0.185863972
914,0.185870647
915,0.18586731
916,0.185896873
917,0.18589592
918,0.185901165
919,0.185897827
920,0.185894966
921,0.185895443
922,0.185894966
923,0.18589592
924,0.185897827
925,0.185910225
926,0.185913563
927,0.18591404
928,0.185917854
929,0.185915947
930,0.185914993
931,0.18590641
932,0.185891628
933,0.185878754
934,0.185880184
935,0.185883045
936,0.185881615
937,0.185880184
938,0.185880661
939,0.185881138
940,0.185885429
941,0.185892582
942,0.185904503
943,0.185897827
944,0.18589735
945,0.185897827
946,0.185898781
947,0.185894489
948,0.185895443
949,0.185882568
950,0.185881615
951,0.185881138
952,0.185873985
953,0.185873508
954,0.185872078
955,0.185871601
956,0.185870171
957,0.185869217
958,0.185872555
959,0.185868263
960,0.186020374
961,0.186014652
962,0.186009407
963,0.186009884
964,0.186017036
965,0.186004639
966,0.186006069
967,0.185893536
968,0.18589592
969,0.185884476
970,0.185886383
971,0.185889244
972,0.185886383
973,0.185887337
974,0.18588829
975,0.185898304
976,0.185900688
977,0.185900688
978,0.185892582
979,0.185896397
980,0.185900211
981,0.185910225
982,0.185920715
983,0.185914993
984,0.185912609
985,0.185925007
986,0.185920238
987,0.18592453
988,0.185955048
989,0.185965538
990,0.185967445
991,0.185964584
992,0.185965538
993,0.185968399
994,0.185967922
995,0.185947895
996,0.185959816
997,0.185962677
998,0.185949802
999,0.185950279
